ROUND_CALL,0,0,
COLOR,0,35
COLOR,0,36
COLOR,0,37
COLOR,0,38
COLOR,0,39
COLOR,1,35
COLOR,1,36
COLOR,1,37
COLOR,1,38
COLOR,1,39
COLOR,2,35
COLOR,2,36
COLOR,2,37
COLOR,2,38
COLOR,2,39
COLOR,3,35
COLOR,3,36
COLOR,3,37
COLOR,3,38
COLOR,3,39
COLOR,4,35
COLOR,4,36
COLOR,4,37
COLOR,4,38
COLOR,4,39
COLOR,5,35
COLOR,5,36
COLOR,5,37
COLOR,5,38
COLOR,5,39
COLOR,6,35
COLOR,6,36
COLOR,6,37
COLOR,6,38
COLOR,6,39
COLOR,7,35
COLOR,7,36
COLOR,7,37
COLOR,7,38
COLOR,7,39
COLOR,8,35
COLOR,8,36
COLOR,8,37
COLOR,8,38
COLOR,8,39
COLOR,9,35
COLOR,9,36
COLOR,9,37
COLOR,9,38
COLOR,9,39
COLOR,10,35,
COLOR,10,36,
COLOR,10,37,
COLOR,10,38,
COLOR,10,39,
COLOR,12,35,
COLOR,12,36,
COLOR,12,37,
COLOR,12,38,
COLOR,12,39,
COLOR,13,35,
COLOR,13,36,
COLOR,13,37,
COLOR,13,38,
COLOR,13,39,
COLOR,11,35,
COLOR,11,36,
COLOR,11,37,
COLOR,11,38,
COLOR,11,39,
COLOR,14,35,
COLOR,14,36,
COLOR,14,37,
COLOR,14,38,
COLOR,14,39,
COLOR,15,35,
COLOR,15,36,
COLOR,15,37,
COLOR,15,38,
COLOR,15,39,
COLOR,16,35,
COLOR,16,36,
COLOR,16,37,
COLOR,16,38,
COLOR,16,39,
COLOR,17,35,
COLOR,17,36,
COLOR,17,37,
COLOR,17,38,
COLOR,17,39,
COLOR,21,35,
COLOR,21,36,
COLOR,21,37,
COLOR,21,38,
COLOR,21,39,
COLOR,24,35,
COLOR,24,36,
COLOR,24,37,
COLOR,24,38,
COLOR,24,39,
COLOR,18,30,
COLOR,18,31,
COLOR,18,32,
COLOR,18,33,
COLOR,18,34,
COLOR,18,35,
COLOR,18,36,
COLOR,18,37,
COLOR,18,38,
COLOR,18,39,

COLOR,25,30,
COLOR,25,31,
COLOR,25,32,
COLOR,25,33,
COLOR,25,34,
COLOR,25,35,
COLOR,25,36,
COLOR,25,37,
COLOR,25,38,
COLOR,25,39,

COLOR,26,30,
COLOR,26,31,
COLOR,26,32,
COLOR,26,33,
COLOR,26,34,
COLOR,26,35,
COLOR,26,36,
COLOR,26,37,
COLOR,26,38,
COLOR,26,39,

COLOR,27,30,
COLOR,27,31,
COLOR,27,32,
COLOR,27,33,
COLOR,27,34,
COLOR,27,35,
COLOR,27,36,
COLOR,27,37,
COLOR,27,38,
COLOR,27,39,

COLOR,28,30,
COLOR,28,31,
COLOR,28,32,
COLOR,28,33,
COLOR,28,34,
COLOR,28,35,
COLOR,28,36,
COLOR,28,37,
COLOR,28,38,
COLOR,28,39,

COLOR,29,30,
COLOR,29,31,
COLOR,29,32,
COLOR,29,33,
COLOR,29,34,
COLOR,29,35,
COLOR,29,36,
COLOR,29,37,
COLOR,29,38,
COLOR,29,39,

COLOR,30,30,
COLOR,30,31,
COLOR,30,32,
COLOR,30,33,
COLOR,30,34,
COLOR,30,35,
COLOR,30,36,
COLOR,30,37,
COLOR,30,38,
COLOR,30,39,


