"",
"%DPAD_V% Select %OK% Confirm %CANCEL% Return %SQUARE% Player Profile %START% Select Music",
"%DPAD_ON% Select %OK% Confirm %CANCEL% Return %SQUARE% Stage Select %START% Controller Settings",
"%DPAD_ON% Select %OK% Confirm %CANCEL% Return %SQUARE% Stage Select %START% Controller Settings",
"%DPAD_V% Select %DPAD_H% Change %OK%%START% Confirm %CANCEL% Return",
"%DPAD_V% Select %OK% Confirm %CANCEL% Return",
"%DPAD_V% Select %OK% Confirm %CANCEL% Return %START% Search Again",
"%DPAD_V% Select %OK% Confirm %CANCEL% Return",
"%DPAD_V% Select %DPAD_H% Change %OK% Confirm %CANCEL% Return %START% Search for Room",
"%DPAD_V% Select %DPAD_H% Change %L1%%R1% Toggle Page %OK% Confirm %CANCEL% Return %START% Create Room",
"%DPAD_V% Select %DPAD_H% Change %OK% Confirm %CANCEL% Return %START% Create Room",
"%DPAD_V% Select %DPAD_H% Toggle Room Details %OK% Confirm %CANCEL% Return %START% Search Again",
"%DPAD_V% Select %OK% Confirm %CANCEL% Return %START% Search Again",
"%DPAD_ON% Log Controls %OK% Confirm %CANCEL% Cancel %TRIANGLE% Pass %SQUARE% Message %R1% Information %START% Menu",
"%DPAD_ON% Log Controls %OK% Confirm %CANCEL% Cancel %TRIANGLE% Pass %SQUARE% Message %START% Menu",
"%DPAD_V% Select %DPAD_H% Toggle %L2%%R2% Jump 100 Ahead %OK% Information %CANCEL% Return %TRIANGLE% Friends Only %SQUARE% Jump to Self %START% Jump to 1st",
"%DPAD_V% Select %DPAD_H% Toggle %L2%%R2% Jump 100 Ahead %OK% Information %CANCEL% Return %TRIANGLE% Friends Only %SQUARE% Jump to Self %START% Jump to 1st",
"%DPAD_V% Select %DPAD_H% Toggle %L2%%R2% Jump 100 Ahead %OK% Information %CANCEL% Return %TRIANGLE% Friends Only %SQUARE% Jump to Self %START% Jump to Top %SELECT% Win/Loss",
"%DPAD_V% Select %DPAD_H% Toggle %L2%%R2% Jump 100 Ahead %OK% Information %CANCEL% Return %TRIANGLE% Display All %SQUARE% Jump to Self %START% Jump to 1st",
"%DPAD_V% Select %DPAD_H% Toggle %L2%%R2% Jump100 Ahead %OK% Information %CANCEL% Return %TRIANGLE% Display All %SQUARE% Jump to Self %START% Jump to 1st",
"%DPAD_V% Select %DPAD_H% Toggle %L2%%R2% Jump 100 Ahead %OK% Information %CANCEL% Return %TRIANGLE% Display All %SQUARE% Jump to Self %START% Jump to Top %SELECT% Win/Loss",
"%DPAD_H% Switch Page %OK%%CANCEL% Close",
"%DPAD_H% Switch Page %DPAD_V% Select %OK%%CANCEL% Close",
"%DPAD_H% Switch Page %TRIANGLE% Replay Download %OK%%CANCEL% Close",
"%DPAD_H% Switch Page %DPAD_V% Select %TRIANGLE% Replay Download %OK%%CANCEL% Close",
"%OK%%CANCEL% Close",
"%DPAD_H% Switch Page %CANCEL%%SQUARE% Close",
"%DPAD_H% Switch Page %DPAD_V% Select %CANCEL%%SQUARE% Close",
"%DPAD_H% Switch Page %TRIANGLE% Replay Download %CANCEL%%SQUARE% Close",
"%DPAD_H% Switch Page %DPAD_V% Select %TRIANGLE% Replay Download %CANCEL%%SQUARE% Close",
"%CANCEL%%SQUARE% Close",
"%DPAD_H% Confirm",
"%DPAD_H% Select %OK% Confirm %CANCEL% Cancel",
"Please wait for your opponent. %CANCEL% Cancel",
"%DPAD_V% Select %OK% View Player Information %CANCEL%%R1% Close",
"%DPAD_V% Select %OK% View Player Information %CANCEL%%START% Close",
"%DPAD_H% Select %OK% Play %SQUARE% Stop %CANCEL%%START% Return",
"%DPAD_H% Select %OK% Play %SQUARE% Stop %CANCEL% Return %START% Close All",
"%DPAD_V% Select %OK% Confirm %CANCEL% Cancel %SQUARE% Display Win/Loss",
"%DPAD_V% Select %OK% Confirm %CANCEL% Cancel",
"%SQUARE% Toggle Input Record Display  %TRIANGLE% Toggle Control Display %R1% Reserve Replay Save",
"%SQUARE% Toggle Input Record Display  %TRIANGLE% Toggle Control Display",









