"%DPAD_ON% Select %OK% Confirm %CANCEL% Return",
"%DPAD_V% Select %OK% Confirm %CANCEL% Return",
"%DPAD_H% Select %OK% Confirm %CANCEL% Return",
"%DPAD_ON% Select %CANCEL% Return %TRIANGLE% Jump to Self %L1% Previous %R1% Next %L2% Above 100th %R2% Below 100th",
"%OK% Confirm",
"%CANCEL% Cancel",
"%OK% Confirm %CANCEL% Return %TRIANGLE% Pass %START% Menu",
"%DPAD_ON% Select %CANCEL% Return %TRIANGLE% Jump to Self %L2% Above 100th %R2% Below 100th",
"%DPAD_V% Select %OK% Confirm %CANCEL% Return %TRIANGLE% Search Again",
"%DPAD_ON% Select %OK% Start %CANCEL% Return",
"%DPAD_ON% Select %OK% Create %CANCEL% Return",
"%DPAD_ON% Select %OK% Start %CANCEL% Return",
"%DPAD_V% Select %OK% Confirm %CANCEL%%START% Close",
"%CANCEL% Return %START% Close All",
"%DPAD_V% Select %OK% Confirm %CANCEL% Return %START% Close All",
"%OK% Confirm %TRIANGLE% Search Again",
"%DPAD_ON% Select %OK% Confirm %CANCEL%%SQUARE% Close",
"%DPAD_ON% Select %OK% Confirm %CANCEL%%SQUARE% Close %L1% Previous Page %R1% Next Page",
"%OK% Confirm %CANCEL% Return %TRIANGLE% Pass %SQUARE% Quick Message %R1% Chat Log %START% Menu",
"%CANCEL%%R1% Return",
"%DPAD_ON% Select %OK% Confirm %CANCEL% Return %START% Select Blast",
"%DPAD_H% Select %OK% Confirm %CANCEL%%START% Return",
"%DPAD_V% Select %OK% Set Room Name %CANCEL% Return",
"%DPAD_V% Select %OK% Confirm %CANCEL% Return %SELECT% Close All",
"%CANCEL% Return %SELECT% Close All",
"%DPAD_V% Select %OK% Confirm %CANCEL% Return %SELECT% Close All",

