RANKED MATCH,
- RANKED MATCH -,
SELECT CHARACTER TO USE,
PLAYER SEARCH SETTINGS,
SEARCH MODE SETTINGS,
QUICK SEARCH,
CUSTOM SEARCH,
PLAYER SEARCH SETTINGS,
SELECT SEARCH MODE,
CHARACTER LIST,
RANKED MATCH RECORD,
PLAYER LIST,
RIP,
DELAY,
PLATFORM,
Match,
Win,
(Win ratio,
%),
100.00,
.,
.,
RIP,
No. Consecutive Battles,
Color,
Stage,
Max RIP (all),
Max Consecutive Wins (all),
Quick Search,
Custom Search,
Waiting in Training Mode,
Found Another Player,
PLAYER 1,
PLAYER 2,
Begin Match,
Cancel,
Random,








