RIP Ranking,
Ranking Total Wins,
Ranking Monthly Wins,
Ranking Total Win Streaks,
Score Attack Ranking,
Time Attack Ranking,
Survival Ranking,
Replay Board,
Replay Board (%RED%%PURPLE% only),
RANK,
ONLINE ID,
CHARACTER,
RIP,
WIN,
LOSE,
RATE,
SCORE,
TIME,
CHARACTER & RIP,
DATE,
PLAYER PROFILE,
CHARACTER DATA,
RANKED MATCH BATTLE LOG,
TOP 3 RIP,
TOP 3 RANKED MATCHES PLAYED,
TOP 3 PLAYER MATCHES PLAYED,
TOTAL,
Max RIP Character,
RIP,
Matches,
Win Rate,
Longest Streak,
%,
Consecutive Wins,
1st,
2nd,
3rd,
No data found.,
Acquiring data...,
Waiting...,
An error has occurred.,
Last Update ,
Replay already uploaded.,
REPLAY INFORMATION,
Save,
Play,
Return,
All Characters,
Hyde,
Linne,
Waldstein,
Carmine,
Orie,
Gordeau,
Merkava,
Vatista,
Seth,
Yuzuriha,
Hilda,
Chaos,
Nanase,
Byakuya,
Phonon,
Mika,
Wagner,
Enkidu,
Eltnum,
Akatsuki,







